adm0.x,adm0.y,NS_tag.x,NS_tag.y,simi_scale,vote_scale,bibi_scale,NS_tag,R,V,A,tag,adm0_name.x,adm0_name.y
ESP,FRA,GN,GN,0.99259154,0.892783505,0.653842627,GN-GN,2,1,2,HHH,Spain,France
ESP,GBR,GN,GN,1,0.757142857,0.697446504,GN-GN,2,-1,2,HLH,Spain,United Kingdom
ESP,GRC,GN,GN,0.975458483,0.912605042,0.290011966,GN-GN,2,2,1,HHH,Spain,Greece
ESP,HRV,GN,GN,0.962006035,0.954285714,0.131816556,GN-GN,2,2,1,HHH,Spain,Croatia
ESP,IRL,GN,GN,0.947869799,0.913453537,0.321882351,GN-GN,2,2,2,HHH,Spain,Ireland
ESP,ISR,GN,GN,0.95524321,0.640300752,0.10328103,GN-GN,2,-1,-1,HLL,Spain,Israel
ESP,ITA,GN,GN,0.993848655,0.927877947,0.933509931,GN-GN,2,2,2,HHH,Spain,Italy
ESP,JPN,GN,GN,0.971150885,0.8,0.095605439,GN-GN,2,1,-1,HHL,Spain,Japan
ESP,KOR,GN,GN,0.953352318,0.935403727,0.052952228,GN-GN,2,2,-1,HHL,Spain,Republic of Korea
ESP,MDA,GN,GN,0.953932936,0.97782516,0,GN-GN,2,2,-2,HHL,Spain,"Moldova, Republic of"
ESP,NLD,GN,GN,0.905724519,0.942302358,0.717363224,GN-GN,2,2,2,HHH,Spain,Netherlands
ESP,NZL,GN,GN,0.990330907,0.914285714,0.163336768,GN-GN,2,2,1,HHH,Spain,New Zealand
ESP,POL,GN,GN,0.911459413,0.548459384,0.127913159,GN-GN,2,-2,1,HLH,Spain,Poland
ESP,PRT,GN,GN,0.990029337,0.971428571,1,GN-GN,2,2,2,HHH,Spain,Portugal
ESP,ROU,GN,GN,0.963709718,0.737815126,0.16051053,GN-GN,2,-1,1,HLH,Spain,Romania
ESP,RUS,GN,GN,0.9742321,0.271708683,0.001455561,GN-GN,2,-2,-2,HLL,Spain,Russian Federation
ESP,SVN,GN,GN,0.968308223,0.979074447,0.11251421,GN-GN,2,2,-1,HHL,Spain,Slovenia
ESP,TUR,GN,GN,0.974393104,0.242285714,0.09544307,GN-GN,2,-2,-1,HLL,Spain,Turkey
ESP,UKR,GN,GN,0.972439709,0.480721221,0.004135746,GN-GN,2,-2,-2,HLL,Spain,Ukraine
ESP,USA,GN,GN,0.984018494,0,0.232022153,GN-GN,2,-2,1,HLH,Spain,United States of America
EST,AUS,GN,GN,0.998859685,0.832679739,0.040668201,GN-GN,2,1,-2,HHL,Estonia,Australia
EST,BEL,GN,GN,0.957182536,0.958169935,0.079262935,GN-GN,2,2,-1,HHL,Estonia,Belgium
EST,CAN,GN,GN,0.999961004,0.853594771,0,GN-GN,2,1,-2,HHL,Estonia,Canada
EST,DEU,GN,GN,0.99568546,0.979084967,0.091578231,GN-GN,2,2,-1,HHL,Estonia,Germany
EST,DNK,GN,GN,0.989026775,1,0.323196748,GN-GN,2,2,2,HHH,Estonia,Denmark
EST,ESP,GN,GN,0.922866922,0.957545605,0.019087747,GN-GN,2,2,-2,HHL,Estonia,Spain
EST,FIN,GN,GN,0.992026666,0.979084967,1,GN-GN,2,2,2,HHH,Estonia,Finland
EST,FRA,GN,GN,0.955424082,0.954850088,0.015976481,GN-GN,2,2,-2,HHL,Estonia,France
EST,GBR,GN,GN,0.926734054,0.853594771,0.030074194,GN-GN,2,1,-2,HHL,Estonia,United Kingdom
EST,IRL,GN,GN,0.947111922,1,0,GN-GN,2,2,-2,HHL,Estonia,Ireland
EST,ISL,GN,GN,0.9802476,0.978772803,0,GN-GN,2,2,-2,HHL,Estonia,Iceland
EST,ISR,GN,GN,0.96241726,0.650273224,0.191656,GN-GN,2,-1,1,HLH,Estonia,Israel
EST,ITA,GN,GN,0.917866888,0.978772803,0,GN-GN,2,2,-2,HHL,Estonia,Italy
EST,LTU,GN,GN,0.986974496,1,0.805009576,GN-GN,2,2,2,HHH,Estonia,Lithuania
EST,LVA,GN,GN,0.994508567,1,0,GN-GN,2,2,-2,HHL,Estonia,Latvia
EST,NLD,GN,GN,0.988933916,1,0.022725231,GN-GN,2,2,-2,HHL,Estonia,Netherlands
EST,NOR,GN,GN,0.992331075,0.937254902,0.070652877,GN-GN,2,2,-1,HHL,Estonia,Norway
EST,NZL,GN,GN,0.974059074,0.937254902,0.045182808,GN-GN,2,2,-2,HHL,Estonia,New Zealand
EST,POL,GN,GN,0.973364998,1,0.183301019,GN-GN,2,2,1,HHH,Estonia,Poland
EST,PRT,GN,GN,0.90033854,0.979084967,0,GN-GN,2,2,-2,HHL,Estonia,Portugal
EST,RUS,GN,GN,0.999634675,0.59668325,0.320561353,GN-GN,2,-1,2,HLH,Estonia,Russian Federation
EST,SWE,GN,GN,0.989033069,0.979084967,0.247355846,GN-GN,2,2,1,HHH,Estonia,Sweden
EST,UKR,GN,GN,0.935582548,0.936318408,0,GN-GN,2,2,-2,HHL,Estonia,Ukraine
EST,USA,GN,GN,1,0.205228758,0,GN-GN,2,-2,-2,HLL,Estonia,United States of America
FIN,AUS,GN,GN,0.999795716,0.798076923,0.117138628,GN-GN,2,1,-1,HHL,Finland,Australia
FIN,BEL,GN,GN,0.939955243,0.913461538,0.0407716,GN-GN,2,2,-2,HHL,Finland,Belgium
FIN,CAN,GN,GN,0.999946201,0.8,0.043826939,GN-GN,2,1,-2,HHL,Finland,Canada
FIN,DEU,GN,GN,0.982305158,0.913461538,0.475895766,GN-GN,2,2,2,HHH,Finland,Germany
FIN,DNK,GN,GN,0.99564133,0.928571429,0.701927137,GN-GN,2,2,2,HHH,Finland,Denmark
FIN,ESP,GN,GN,0.906087772,0.913461538,0,GN-GN,2,2,-2,HHL,Finland,Spain
FIN,EST,GN,GN,0.992172969,0.977941176,1,GN-GN,2,2,2,HHH,Finland,Estonia
FIN,FRA,GN,GN,0.940076148,0.831632653,0.090093368,GN-GN,2,1,-1,HHL,Finland,France
FIN,GBR,GN,GN,0.909897414,0.757142857,0.151823643,GN-GN,2,-1,1,HLH,Finland,United Kingdom
FIN,IRL,GN,GN,0.929861143,0.942307692,0.365121648,GN-GN,2,2,2,HHH,Finland,Ireland
FIN,ISL,GN,GN,0.996463307,0.899038462,0.267448048,GN-GN,2,1,1,HHH,Finland,Iceland
FIN,ISR,GN,GN,0.946584141,0.640625,0.087854671,GN-GN,2,-1,-1,HLL,Finland,Israel
FIN,ITA,GN,GN,0.901208223,0.899038462,0.13399775,GN-GN,2,1,1,HHH,Finland,Italy
FIN,LTU,GN,GN,0.97580783,0.97972973,0.130705021,GN-GN,2,2,1,HHH,Finland,Lithuania
FIN,LVA,GN,GN,0.984884268,0.97826087,0,GN-GN,2,2,-2,HHL,Finland,Latvia
FIN,NLD,GN,GN,0.982242876,0.942307692,0.354562337,GN-GN,2,2,2,HHH,Finland,Netherlands
FIN,NOR,GN,GN,0.998110537,0.913461538,0.286982768,GN-GN,2,2,1,HHH,Finland,Norway
FIN,NZL,GN,GN,0.957903477,0.857142857,0.110980649,GN-GN,2,1,-1,HHL,Finland,New Zealand
FIN,POL,GN,GN,0.955791156,0.577669903,0.197681202,GN-GN,2,-2,1,HLH,Finland,Poland
FIN,RUS,GN,GN,0.999119241,0.300970874,0.28018808,GN-GN,2,-2,1,HLH,Finland,Russian Federation
FIN,SWE,GN,GN,0.996819767,0.971428571,0.857736279,GN-GN,2,2,2,HHH,Finland,Sweden
FIN,UKR,GN,GN,0.919460981,0.509615385,0.301520236,GN-GN,2,-2,2,HLH,Finland,Ukraine
FIN,USA,GN,GN,1,0,0.023264068,GN-GN,2,-2,-2,HLL,Finland,United States of America
FRA,AUS,GN,GN,0.993231825,0.725429553,0.433913843,GN-GN,2,-1,2,HLH,France,Australia
FRA,BEL,GN,GN,0.965860652,0.919243986,0.51955135,GN-GN,2,2,2,HHH,France,Belgium
FRA,BGR,GN,GN,0.951889606,0.521754386,0.003093779,GN-GN,2,-2,-2,HLL,France,Bulgaria
FRA,CAN,GN,GN,0.978957398,0.728231293,0.410488153,GN-GN,2,-1,2,HLH,France,Canada
FRA,DEU,GN,GN,0.913750098,0.919243986,0.978727859,GN-GN,2,2,2,HHH,France,Germany
FRA,ESP,GN,GN,0.987712887,0.886941581,0.854002568,GN-GN,2,1,2,HHH,France,Spain
FRA,GBR,GN,GN,0.979029728,0.82414966,0.789476514,GN-GN,2,1,2,HHH,France,United Kingdom
FRA,GRC,GN,GN,0.949860562,0.787847222,0.421599167,GN-GN,2,1,2,HHH,France,Greece
FRA,HRV,GN,GN,0.940828517,0.95026455,0.182060573,GN-GN,2,2,1,HHH,France,Croatia
FRA,IRL,GN,GN,0.948439472,0.790034364,0.267253348,GN-GN,2,1,1,HHH,France,Ireland
FRA,ISR,GN,GN,0.976164935,0.595131086,0.14868194,GN-GN,2,-1,1,HLH,France,Israel
FRA,ITA,GN,GN,0.977516166,0.903092784,1,GN-GN,2,1,2,HHH,France,Italy
FRA,JPN,GN,GN,0.94998052,0.792176871,0.134738539,GN-GN,2,1,1,HHH,France,Japan
FRA,KOR,GN,GN,0.922914493,0.927692308,0.085772998,GN-GN,2,2,-1,HHL,France,Republic of Korea
FRA,MDA,GN,GN,0.97012937,0.975520833,0,GN-GN,2,2,-2,HHL,France,"Moldova, Republic of"
FRA,NLD,GN,GN,0.93089962,0.854639175,0.694829361,GN-GN,2,1,2,HHH,France,Netherlands
FRA,NZL,GN,GN,0.993392335,0.792176871,0.195150358,GN-GN,2,1,1,HHH,France,New Zealand
FRA,POL,GN,GN,0.927128148,0.526736111,0.088942149,GN-GN,2,-2,-1,HLL,France,Poland
FRA,PRT,GN,GN,0.975526141,0.888095238,0.683477702,GN-GN,2,1,2,HHH,France,Portugal
FRA,ROU,GN,GN,0.966451616,0.673611111,0.093108042,GN-GN,2,-1,-1,HLL,France,Romania
FRA,RUS,GN,GN,0.991878597,0.298263889,8.32E-04,GN-GN,2,-2,-2,HLL,France,Russian Federation
FRA,SVN,GN,GN,0.953300345,0.976960784,0.128562998,GN-GN,2,2,1,HHH,France,Slovenia
FRA,TUR,GN,GN,0.953015425,0,0,GN-GN,2,-2,-2,HLL,France,Turkey
FRA,UKR,GN,GN,0.98384635,0.515463918,0.034813029,GN-GN,2,-2,-2,HLL,France,Ukraine
FRA,USA,GN,GN,0.99204171,0.072789116,0.361595052,GN-GN,2,-2,2,HLH,France,United States of America
GBR,AUS,GN,GN,0.995949634,0.73937247,0.874525745,GN-GN,2,-1,2,HLH,United Kingdom,Australia
GBR,BEL,GN,GN,0.961799889,0.79402834,0.283564334,GN-GN,2,1,1,HHH,United Kingdom,Belgium
GBR,BGR,GN,GN,0.951514055,0.469040248,0.050065755,GN-GN,2,-2,-1,HLL,United Kingdom,Bulgaria
GBR,CAN,GN,GN,0.979212028,0.715037594,0.479414849,GN-GN,2,-1,2,HLH,United Kingdom,Canada
GBR,DEU,GN,GN,0.930026513,0.862348178,1,GN-GN,2,1,2,HHH,United Kingdom,Germany
GBR,ESP,GN,GN,1,0.79402834,0.71746663,GN-GN,2,1,2,HHH,United Kingdom,Spain
GBR,FRA,GN,GN,0.985284959,0.866809882,0.623161012,GN-GN,2,1,2,HHH,United Kingdom,France
GBR,GRC,GN,GN,0.956723667,0.764179867,0.263467128,GN-GN,2,-1,1,HLH,United Kingdom,Greece
GBR,HRV,GN,GN,0.93571366,0.918660287,0.036809896,GN-GN,2,2,-2,HHL,United Kingdom,Croatia
GBR,IRL,GN,GN,0.977227321,0.766700405,0.47203858,GN-GN,2,-1,2,HLH,United Kingdom,Ireland
GBR,ISR,GN,GN,0.967369186,0.641447368,0.048469542,GN-GN,2,-1,-1,HLL,United Kingdom,Israel
GBR,ITA,GN,GN,0.991130891,0.835020243,0.654856961,GN-GN,2,1,2,HHH,United Kingdom,Italy
GBR,JPN,GN,GN,0.947307521,0.742105263,0.282749917,GN-GN,2,-1,1,HLH,United Kingdom,Japan
GBR,KOR,GN,GN,0.925754641,0.904511278,0.029875839,GN-GN,2,1,-2,HHL,United Kingdom,Republic of Korea
GBR,MDA,GN,GN,0.954510375,0.900928793,0,GN-GN,2,1,-2,HHL,United Kingdom,"Moldova, Republic of"
GBR,NLD,GN,GN,0.936498722,0.848684211,0.951409333,GN-GN,2,1,2,HHH,United Kingdom,Netherlands
GBR,NZL,GN,GN,0.993064538,0.769172932,0.33539096,GN-GN,2,-1,2,HLH,United Kingdom,New Zealand
GBR,POL,GN,GN,0.9452215,0.502043945,0.121214197,GN-GN,2,-2,-1,HLL,United Kingdom,Poland
GBR,PRT,GN,GN,0.988710548,0.796240602,0.470743345,GN-GN,2,1,2,HHH,United Kingdom,Portugal
GBR,ROU,GN,GN,0.948595767,0.653806847,0.037128206,GN-GN,2,-1,-2,HLL,United Kingdom,Romania
GBR,RUS,GN,GN,0.986894358,0.295094532,0,GN-GN,2,-2,-2,HLL,United Kingdom,Russian Federation
GBR,SVN,GN,GN,0.949134776,0.888157895,5.73E-04,GN-GN,2,1,-2,HHL,United Kingdom,Slovenia
GBR,TUR,GN,GN,0.952939429,0.069567483,0.023182709,GN-GN,2,-2,-2,HLL,United Kingdom,Turkey
GBR,UKR,GN,GN,0.984639095,0.438765182,0.013060718,GN-GN,2,-2,-2,HLL,United Kingdom,Ukraine
GBR,USA,GN,GN,0.983544204,0.309022556,0.614026925,GN-GN,2,-2,2,HLH,United Kingdom,United States of America
GEO,ALB,GN,GN,0.968637324,1,0,GN-GN,2,2,-2,HHL,Georgia,Albania
GEO,AUS,GN,GN,0.979029752,0.799107143,0,GN-GN,2,1,-2,HHL,Georgia,Australia
GEO,BGR,GN,GN,0.923750036,0.954648526,0,GN-GN,2,2,-2,HHL,Georgia,Bulgaria
GEO,ESP,GN,GN,0.958464203,0.977324263,0,GN-GN,2,2,-2,HHL,Georgia,Spain
GEO,FRA,GN,GN,0.958464203,0.976580796,0,GN-GN,2,2,-2,HHL,Georgia,France
GEO,GRC,GN,GN,0.962822282,0.977678571,0,GN-GN,2,2,-2,HHL,Georgia,Greece
GEO,HRV,GN,GN,0.968637324,0.976190476,0,GN-GN,2,2,-2,HHL,Georgia,Croatia
GEO,ISR,GN,GN,0.909191927,0.60591133,0,GN-GN,2,-1,-2,HLL,Georgia,Israel
GEO,ITA,GN,GN,0.93979957,1,0,GN-GN,2,2,-2,HHL,Georgia,Italy
GEO,JPN,GN,GN,0.961332073,0.799107143,0,GN-GN,2,1,-2,HHL,Georgia,Japan
GEO,KOR,GN,GN,0.94051736,0.952380952,0,GN-GN,2,2,-2,HHL,Georgia,Republic of Korea
GEO,MNE,GN,GN,0.968637324,1,0,GN-GN,2,2,-2,HHL,Georgia,Montenegro
GEO,NZL,GN,GN,0.946818769,0.910714286,0,GN-GN,2,2,-2,HHL,Georgia,New Zealand
GEO,PRT,GN,GN,0.915865227,1,0,GN-GN,2,2,-2,HHL,Georgia,Portugal
GEO,ROU,GN,GN,0.923750036,0.976958525,0,GN-GN,2,2,-2,HHL,Georgia,Romania
GEO,RUS,GN,GN,0.984705306,0.637188209,0,GN-GN,2,-1,-2,HLL,Georgia,Russian Federation
GEO,SVN,GN,GN,0.941554296,1,0,GN-GN,2,2,-2,HHL,Georgia,Slovenia
GEO,TUR,GN,GN,1,0,0,GN-GN,2,-2,-2,HLL,Georgia,Turkey
GEO,USA,GN,GN,0.979529218,0.174107143,0,GN-GN,2,-2,-2,HLL,Georgia,United States of America
GRC,ALB,GN,GN,0.929686052,0.841049383,0,GN-GN,2,1,-2,HHL,Greece,Albania
GRC,AUS,GN,GN,0.996301752,0.803649237,0.082672277,GN-GN,2,1,-1,HHL,Greece,Australia
GRC,BEL,GN,GN,0.920210697,0.859749455,0.334508196,GN-GN,2,1,2,HHH,Greece,Belgium
GRC,BGR,GN,GN,0.996457201,0.621323529,0.302658108,GN-GN,2,-1,2,HLH,Greece,Bulgaria
GRC,CAN,GN,GN,0.962644349,0.805555556,0.13879066,GN-GN,2,1,1,HHH,Greece,Canada
GRC,ESP,GN,GN,0.998111823,0.915849673,0.530777133,GN-GN,2,2,2,HHH,Greece,Spain
GRC,FRA,GN,GN,0.988396423,0.806278935,0.589494446,GN-GN,2,1,2,HHH,Greece,France
GRC,GBR,GN,GN,0.993419593,0.736111111,0.455447817,GN-GN,2,-1,2,HLH,Greece,United Kingdom
GRC,GEO,GN,GN,0.905026091,0.977647569,0,GN-GN,2,2,-2,HHL,Greece,Georgia
GRC,HRV,GN,GN,0.988652478,1,0.418894721,GN-GN,2,2,2,HHH,Greece,Croatia
GRC,IRL,GN,GN,0.911284791,0.971949891,0.712646119,GN-GN,2,2,2,HHH,Greece,Ireland
GRC,ISR,GN,GN,0.923140522,0.589095745,0.390613151,GN-GN,2,-1,2,HLH,Greece,Israel
GRC,ITA,GN,GN,0.996170141,0.87377451,1,GN-GN,2,1,2,HHH,Greece,Italy
GRC,JPN,GN,GN,0.997942676,0.777777778,0,GN-GN,2,-1,-2,HLL,Greece,Japan
GRC,KOR,GN,GN,0.984093225,0.978962418,0.026149374,GN-GN,2,2,-2,HHL,Greece,Republic of Korea
GRC,MDA,GN,GN,0.952064475,1,0,GN-GN,2,2,-2,HHL,Greece,"Moldova, Republic of"
GRC,NZL,GN,GN,0.974370731,0.916666667,0.158575255,GN-GN,2,2,1,HHH,Greece,New Zealand
GRC,PRT,GN,GN,0.972900965,0.916666667,0.467717666,GN-GN,2,2,2,HHH,Greece,Portugal
GRC,ROU,GN,GN,0.9681835,0.830033003,0.276824374,GN-GN,2,1,1,HHH,Greece,Romania
GRC,RUS,GN,GN,0.957561858,0.348459846,0,GN-GN,2,-2,-2,HLL,Greece,Russian Federation
GRC,SVN,GN,GN,0.991187789,0.979563492,0.699118091,GN-GN,2,2,2,HHH,Greece,Slovenia
GRC,TUR,GN,GN,0.996532056,0.29194725,0.438514794,GN-GN,2,-2,2,HLH,Greece,Turkey
GRC,UKR,GN,GN,0.953329388,0.579248366,0.517501697,GN-GN,2,-2,2,HLH,Greece,Ukraine
GRC,USA,GN,GN,0.973837393,0,0.036666333,GN-GN,2,-2,-2,HLL,Greece,United States of America
HRV,ALB,GN,GN,0.966995899,1,0,GN-GN,2,2,-2,HHL,Croatia,Albania
HRV,AUS,GN,GN,0.990634134,0.82254025,0,GN-GN,2,1,-2,HHL,Croatia,Australia
HRV,BGR,GN,GN,0.967640399,0.977817531,0,GN-GN,2,2,-2,HHL,Croatia,Bulgaria
HRV,CAN,GN,GN,0.94564905,0.847075405,0.024594283,GN-GN,2,1,-2,HHL,Croatia,Canada
HRV,ESP,GN,GN,0.981145922,0.955635063,0.116354265,GN-GN,2,2,-1,HHL,Croatia,Spain
HRV,FRA,GN,GN,0.981651966,0.954226652,0.121599195,GN-GN,2,2,-1,HHL,Croatia,France
HRV,GBR,GN,GN,0.948050071,0.890768147,0.026561135,GN-GN,2,1,-2,HHL,Croatia,United Kingdom
HRV,GEO,GN,GN,0.946394163,0.975968992,0,GN-GN,2,2,-2,HHL,Croatia,Georgia
HRV,GRC,GN,GN,0.970429053,1,0.198410359,GN-GN,2,2,1,HHH,Croatia,Greece
HRV,ISR,GN,GN,0.932980494,0.639534884,0.399990171,GN-GN,2,-1,2,HLH,Croatia,Israel
HRV,ITA,GN,GN,0.9640892,0.977817531,0.176966574,GN-GN,2,2,1,HHH,Croatia,Italy
HRV,JPN,GN,GN,0.981410228,0.825229035,0,GN-GN,2,1,-2,HHL,Croatia,Japan
HRV,KOR,GN,GN,0.958502327,0.977113326,0,GN-GN,2,2,-2,HHL,Croatia,Republic of Korea
HRV,MDA,GN,GN,0.905539258,1,0,GN-GN,2,2,-2,HHL,Croatia,"Moldova, Republic of"
HRV,MNE,GN,GN,0.940025573,0.963953488,0.245594972,GN-GN,2,2,1,HHH,Croatia,Montenegro
HRV,NZL,GN,GN,0.969938704,0.934460888,0,GN-GN,2,2,-2,HHL,Croatia,New Zealand
HRV,PRT,GN,GN,0.947940118,0.978153629,0.115069513,GN-GN,2,2,-1,HHL,Croatia,Portugal
HRV,ROU,GN,GN,0.95887064,1,0.332100082,GN-GN,2,2,2,HHH,Croatia,Romania
HRV,RUS,GN,GN,0.967917143,0.628611698,0,GN-GN,2,-1,-2,HLL,Croatia,Russian Federation
HRV,SVN,GN,GN,0.979171591,0.978153629,1,GN-GN,2,2,2,HHH,Croatia,Slovenia
HRV,TUR,GN,GN,0.985552851,0,0,GN-GN,2,-2,-2,HLL,Croatia,Turkey
HRV,UKR,GN,GN,0.905539258,0.977817531,0,GN-GN,2,2,-2,HHL,Croatia,Ukraine
HRV,USA,GN,GN,0.981006477,0.213530655,0,GN-GN,2,-2,-2,HLL,Croatia,United States of America
IRL,AUS,GN,GN,0.991474991,0.803667745,0.193636388,GN-GN,2,1,1,HHH,Ireland,Australia
IRL,BEL,GN,GN,0.981167463,0.859762675,0.240198383,GN-GN,2,1,1,HHH,Ireland,Belgium
IRL,BGR,GN,GN,0.905759633,0.613861386,0,GN-GN,2,-1,-2,HLL,Ireland,Bulgaria
IRL,CAN,GN,GN,0.997534671,0.805555556,0.197475286,GN-GN,2,1,1,HHH,Ireland,Canada
IRL,DEU,GN,GN,0.982818407,0.859762675,0.463410502,GN-GN,2,1,2,HHH,Ireland,Germany
IRL,DNK,GN,GN,0.92346601,0.930555556,0.560527987,GN-GN,2,2,2,HHH,Ireland,Denmark
IRL,ESP,GN,GN,0.988304683,0.915857605,0.622036539,GN-GN,2,2,2,HHH,Ireland,Spain
IRL,EST,GN,GN,0.945135656,1,0,GN-GN,2,2,-2,HHL,Ireland,Estonia
IRL,FIN,GN,GN,0.931201076,0.944444444,0.653020823,GN-GN,2,2,2,HHH,Ireland,Finland
IRL,FRA,GN,GN,0.975463576,0.806414662,0.372071993,GN-GN,2,1,2,HHH,Ireland,France
IRL,GBR,GN,GN,0.993711344,0.736111111,0.903101437,GN-GN,2,-1,2,HLH,Ireland,United Kingdom
IRL,GRC,GN,GN,0.909883303,0.97167756,0.763339545,GN-GN,2,2,2,HHH,Ireland,Greece
IRL,ISL,GN,GN,0.903596453,0.873786408,0,GN-GN,2,1,-2,HHL,Ireland,Iceland
IRL,ISR,GN,GN,0.978705555,0.619883041,0,GN-GN,2,-1,-2,HLL,Ireland,Israel
IRL,ITA,GN,GN,0.981428755,0.873786408,0.494664958,GN-GN,2,1,2,HHH,Ireland,Italy
IRL,LTU,GN,GN,0.954754252,1,0,GN-GN,2,2,-2,HHL,Ireland,Lithuania
IRL,LVA,GN,GN,0.936498773,1,0,GN-GN,2,2,-2,HHL,Ireland,Latvia
IRL,MDA,GN,GN,0.938821183,1,0,GN-GN,2,2,-2,HHL,Ireland,"Moldova, Republic of"
IRL,NLD,GN,GN,0.978922583,0.915857605,0.538286107,GN-GN,2,2,2,HHH,Ireland,Netherlands
IRL,NOR,GN,GN,0.92557497,0.88781014,1,GN-GN,2,1,2,HHH,Ireland,Norway
IRL,NZL,GN,GN,0.987727332,0.916666667,0.386541468,GN-GN,2,2,2,HHH,Ireland,New Zealand
IRL,POL,GN,GN,0.987057765,0.649406688,0.617861283,GN-GN,2,-1,2,HLH,Ireland,Poland
IRL,PRT,GN,GN,0.970704786,0.916666667,0.784179835,GN-GN,2,2,2,HHH,Ireland,Portugal
IRL,ROU,GN,GN,0.915097275,0.830065359,0.944728966,GN-GN,2,1,2,HHH,Ireland,Romania
IRL,RUS,GN,GN,1,0.348583878,0,GN-GN,2,-2,-2,HLL,Ireland,Russian Federation
IRL,SVN,GN,GN,0.905137177,0.979655712,0.129957914,GN-GN,2,2,1,HHH,Ireland,Slovenia
IRL,SWE,GN,GN,0.914492759,0.944444444,0.230283087,GN-GN,2,2,1,HHH,Ireland,Sweden
IRL,TUR,GN,GN,0.905759633,0.234444444,0,GN-GN,2,-2,-2,HLL,Ireland,Turkey
IRL,UKR,GN,GN,0.984932098,0.579288026,0,GN-GN,2,-2,-2,HLL,Ireland,Ukraine
IRL,USA,GN,GN,0.991622464,0,0.083237092,GN-GN,2,-2,-1,HLL,Ireland,United States of America
ISL,AUS,GN,GN,0.99990817,0.847706073,0.029566448,GN-GN,2,1,-2,HHL,Iceland,Australia
ISL,BEL,GN,GN,0.935521841,0.911234397,0,GN-GN,2,2,-2,HHL,Iceland,Belgium
ISL,CAN,GN,GN,0.999403027,0.849385908,0,GN-GN,2,1,-2,HHL,Iceland,Canada
ISL,DEU,GN,GN,0.979717957,0.942998559,0.160360677,GN-GN,2,2,1,HHH,Iceland,Germany
ISL,DNK,GN,GN,0.995739657,0.959491489,0.404619405,GN-GN,2,2,2,HHH,Iceland,Denmark
ISL,ESP,GN,GN,0.901845634,0.911234397,0.020084094,GN-GN,2,2,-2,HHL,Iceland,Spain
ISL,EST,GN,GN,0.99146234,0.997993227,0,GN-GN,2,2,-2,HHL,Iceland,Estonia
ISL,FIN,GN,GN,1,0.912303383,0.518864568,GN-GN,2,2,2,HHH,Iceland,Finland
ISL,FRA,GN,GN,0.935892473,0.820035231,0.110689379,GN-GN,2,1,-1,HHL,Iceland,France
ISL,GBR,GN,GN,0.905600441,0.802197802,0.015901773,GN-GN,2,1,-2,HHL,Iceland,United Kingdom
ISL,IRL,GN,GN,0.925490184,0.879470235,0,GN-GN,2,1,-2,HHL,Iceland,Ireland
ISL,ISR,GN,GN,0.942293187,0.609140498,0,GN-GN,2,-1,-2,HLL,Iceland,Israel
ISL,LTU,GN,GN,0.971230825,1,0,GN-GN,2,2,-2,HHL,Iceland,Lithuania
ISL,LVA,GN,GN,0.98176657,0.998352282,0,GN-GN,2,2,-2,HHL,Iceland,Latvia
ISL,NLD,GN,GN,0.979596677,0.974762721,0.088794947,GN-GN,2,2,-1,HHL,Iceland,Netherlands
ISL,NOR,GN,GN,0.99801908,0.911234397,0.281887431,GN-GN,2,2,1,HHH,Iceland,Norway
ISL,NZL,GN,GN,0.953480241,0.912303383,0.071660695,GN-GN,2,2,-1,HHL,Iceland,New Zealand
ISL,POL,GN,GN,0.951277445,0.541275334,0,GN-GN,2,-2,-2,HLL,Iceland,Poland
ISL,RUS,GN,GN,0.997717334,0.244186995,0,GN-GN,2,-2,-2,HLL,Iceland,Russian Federation
ISL,SWE,GN,GN,0.998114422,0.912303383,1,GN-GN,2,2,2,HHH,Iceland,Sweden
ISL,UKR,GN,GN,0.915222305,0.466536129,0,GN-GN,2,-2,-2,HLL,Iceland,Ukraine
ISL,USA,GN,GN,0.999810247,0,0,GN-GN,2,-2,-2,HLL,Iceland,United States of America
ISR,AUS,GN,GN,0.983763864,0.997052632,0.109440838,GN-GN,2,2,-1,HHL,Israel,Australia
ISR,BEL,GN,GN,0.946434834,0.91845614,0,GN-GN,2,2,-2,HHL,Israel,Belgium
ISR,BGR,GN,GN,0.91765758,0.517446809,0.409244861,GN-GN,2,-2,2,HLH,Israel,Bulgaria
ISR,CAN,GN,GN,0.972070718,1,0.124430826,GN-GN,2,2,-1,HHL,Israel,Canada
ISR,DEU,GN,GN,0.906240748,0.91845614,0.313225956,GN-GN,2,2,2,HHH,Israel,Germany
ISR,ESP,GN,GN,0.959645227,0.91845614,0.245491689,GN-GN,2,2,1,HHH,Israel,Spain
ISR,FRA,GN,GN,0.980650357,0.894082397,0.264372322,GN-GN,2,1,1,HHH,Israel,France
ISR,GBR,GN,GN,0.949732902,0.875555556,0.108036898,GN-GN,2,1,-1,HHL,Israel,United Kingdom
ISR,GRC,GN,GN,0.912131292,0.85106383,0.473920102,GN-GN,2,1,2,HHH,Israel,Greece
ISR,HRV,GN,GN,0.912777764,0.906666667,1,GN-GN,2,1,2,HHH,Israel,Croatia
ISR,IRL,GN,GN,0.930801711,0.887017544,0,GN-GN,2,1,-2,HHL,Israel,Ireland
ISR,ITA,GN,GN,0.954306745,0.887017544,0.445026631,GN-GN,2,1,2,HHH,Israel,Italy
